Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW),Occupant Count (people),Temperature Set Point (C),HVAC Mode (Off/Cooling/Heating),Carbon Intensity (kg_CO2/kWh)
6,2,7,0,22.284777322288,0.0625551000657758,67.24227127196656,0.3527388759350757,0.0,2.89056788843529,0.0,0.0,3.0,22.22222222222222,1,0.4268248696354485
8,15,4,0,24.44445062751346,6.183069018561582e-06,56.46611306343024,0.4444958690291508,0.9535207259454678,2.316993513721102,0.0,312.78839155949566,2.0,24.444444444444443,1,0.4713488323193351
7,17,7,0,24.43396988208219,-0.0104745623622477,58.2502366618779,0.5219344373571015,0.0,4.542249677585789,0.0,368.9738306858835,3.0,24.44444444444444,1,0.4522541183382813
6,4,7,0,22.223599518258595,0.0013772960363809,69.67187180851812,0.3500786739213124,0.0,1.9319947091412564,0.0,0.0,3.0,22.22222222222221,1,0.3122934033400528
6,19,3,0,25.00155360368324,0.0015536036832415,70.329818036363,0.5489031696096912,0.0,3.6929126387394433,0.0,65.61499187317531,2.0,25.0,1,0.4197271070117946
6,12,5,0,23.702590688131632,-0.7418537563128176,65.43127714697988,0.3992909788126442,0.0,0.0,0.0,451.5936095409572,1.0,24.44444444444445,1,0.4774216858118577
7,20,2,0,24.44445077064264,6.326198196404675e-06,59.84735892130667,0.5886990882925184,0.3912637592120924,3.340770789388156,0.0,1.6873718601324177,3.0,24.444444444444443,1,0.4789744449336549
8,3,5,0,23.3354302145204,0.0020968811870716,63.24287060852293,0.3381573629322886,0.0,2.868686470354973,0.0,0.0,3.0,23.33333333333333,1,0.3641498722461507
8,10,4,0,27.222224496622683,2.2744004439800847e-06,48.75549885580634,0.4452257296559679,0.0,1.7816890651098924,0.0,425.05346869786047,2.0,27.22222222222224,1,0.4654237099031843
7,24,5,0,24.44443692790832,-7.516536125962148e-06,59.410945311145184,0.356058265729218,0.3802445086910554,2.2668017474422943,0.0,0.0,3.0,24.444444444444443,1,0.3726157515609538
8,10,7,0,24.444335441933788,-0.0001090025106336,57.70257810431692,0.3998828426880385,0.0,2.459645390343248,0.0,440.92310123280953,2.0,24.44444444444442,1,0.462812354822264
6,10,1,0,24.358840105167573,-0.0856043392768661,55.35557494756874,0.4006759376235907,0.0,1.045291968304055,0.0,437.6567849913423,1.0,24.44444444444444,1,0.4842407417030765
6,2,3,0,22.249393651271504,0.0271714290492894,63.989136144047215,0.3527388759350757,0.0,4.144709338633402,0.0,0.0,3.0,22.22222222222221,1,0.3978501267524075
6,4,4,0,23.887371285025235,-0.0015176038636539,60.6147039544762,0.3500786739213124,0.0,0.8619099176835606,0.0,0.0,3.0,23.88888888888889,1,0.3622368281876896
8,22,1,0,24.44445012765461,5.683210162032992e-06,55.651812477284864,0.6474654148831425,0.0,3.821033920039419,0.0,0.0,3.0,24.444444444444446,1,0.4486953999111887
6,7,2,0,22.222230206592585,7.984370370195393e-06,64.18182185341713,0.381780306123215,0.0,2.140515916894953,0.0,33.11339498297011,1.0,22.22222222222221,1,0.5634722403315936
6,16,2,0,23.44848510452888,0.1151517711955527,61.12803084130237,0.4550377196561803,0.4102325736657872,3.768551991440332,0.0,435.412120265215,2.0,23.33333333333333,1,0.4415468566634269
6,18,1,0,23.77599653259845,-0.0017812451793126,62.24294653372965,0.5017744826430008,0.0,6.937543519083863,0.0,208.44613322308376,2.0,23.777777777777764,1,0.3873226272094098
6,6,5,0,22.22228754720632,6.53249840993908e-05,62.62933253669805,1.3677349932119969,1.563357929580869,3.824765507127249,0.0,0.0,3.0,22.22222222222222,1,0.4075612262221602
6,20,3,0,24.44444897796291,4.533518463745168e-06,64.00961359789507,0.517743642251613,0.2253179926351332,1.4910646726288623,0.0,-0.0,3.0,24.444444444444446,1,0.4821190336141704
6,1,3,0,23.340703181598524,0.0629254038207385,60.65047532498736,0.3542105886144359,0.0,2.815874702616594,0.0,0.0,3.0,23.277777777777786,1,0.4326883162559257
6,18,4,0,24.28776136137484,0.1210946947081694,65.15430608879109,0.5017744826430008,0.0857031255502071,3.559850957110525,0.0,252.0732416254178,2.0,24.16666666666667,1,0.4085892488831837
7,9,7,0,24.356983902377344,-0.0874605420671024,59.49500196055956,0.355158526464561,0.0,0.4283068662334703,0.0,108.49061486302654,1.0,24.444444444444446,1,0.4233455644076282
8,9,3,0,24.430441928055107,-0.0140025163893398,56.30704871370596,0.4031863142837883,1.7038096667048153,2.541287775156618,0.0,263.16566718608766,3.0,24.444444444444446,1,0.5118028373537256
7,23,5,0,24.44445683816812,1.2393723672232682e-05,60.5620756650543,0.4202863339019124,0.0,2.779754596998257,0.0,0.0,3.0,24.444444444444446,1,0.4069313060378751
8,12,1,0,23.35062189180388,0.0172885584705433,58.57397186229793,0.3984778649276709,0.5185269420540795,5.096146510514181,0.0,510.30083761787074,1.0,23.333333333333336,1,0.489344284707622
6,2,6,0,22.3072699454707,0.0850477232484792,68.86408274802004,0.3527388759350757,0.0,2.822862305241596,0.0,0.0,3.0,22.22222222222222,1,0.3872424385226741
7,2,5,0,22.335942148802715,0.1137199265804937,63.02400210894631,0.3527236702319123,0.3958005211473133,4.023095691587672,0.0,0.0,3.0,22.22222222222222,1,0.4675022043815884
7,16,3,0,24.44613971651055,0.001695272066108,57.64134845795553,0.4034190683992202,0.0,3.530537091237753,0.0,467.56148765267193,2.0,24.444444444444443,1,0.4827492547084512
6,20,5,0,23.55386249349422,-0.0016930620613315,56.772276488578925,0.4422910063817325,1.8533134934838127,6.265974205700481,0.0,0.6472640254576445,1.0,23.55555555555555,1,0.4628853521536972
6,23,2,0,21.14386810633673,0.0327569952256148,68.56604178868405,0.3604939520148166,0.1998490503252503,6.403151051772276,0.0,0.0,3.0,21.111111111111114,1,0.4867535798960272
6,5,1,0,22.22230063209569,7.840987346696693e-05,62.75839270694648,0.3486069612419522,0.0,2.098455901134805,0.0,0.0,3.0,22.22222222222222,1,0.5055610130711923
8,13,3,0,24.44445074689147,6.302447030037683e-06,57.723739946984665,1.467435844546615,0.1923709246981968,4.667634777022373,0.0,697.3095176950185,2.0,24.44444444444444,1,0.3920562645650292
7,19,4,0,23.996996104988973,-0.0030038950110302,55.6963265923267,0.4718111506866296,0.0,4.964732106773551,0.0,30.49222767188496,1.0,24.000000000000004,1,0.4794074776310043
7,16,6,0,24.444450549078475,6.104634032055856e-06,55.87511452819922,0.4034190683992202,0.0,5.436224030670211,0.0,421.262834745988,1.0,24.444444444444443,1,0.466484183510724
8,7,1,0,24.44445185907288,7.414628438340287e-06,55.51341538665793,0.4078816363437902,0.4289932232639415,1.224205053198412,0.0,13.571239314945736,2.0,24.444444444444443,1,0.4975710519417777
7,23,1,0,24.444559456960263,0.0001150125158204,59.699842039630894,0.4202863339019124,0.5884471985627266,1.63086359816127,0.0,0.0,3.0,24.444444444444443,1,0.4880654995646248
8,4,4,0,27.22222834385214,6.121629919420002e-06,47.079368559054295,0.3500638791830994,0.0,0.878008780821597,0.0,0.0,3.0,27.22222222222222,1,0.4245101821820156
7,21,5,0,24.444722426943084,0.0002779824986447,63.06925146513463,0.5248750999540852,0.0,2.029702875001489,0.0,0.0,3.0,24.44444444444444,1,0.4535391926588811
7,12,5,0,24.44444973630136,5.291856915334847e-06,54.77653110786043,0.3976907002983689,0.0,3.641075363256948,0.0,560.2378754099473,1.0,24.444444444444446,1,0.4855713305642535
7,1,3,0,27.222193507037566,-2.871518465497047e-05,50.78942692425343,0.3541941500164214,0.0,0.582273234905848,0.0,0.0,3.0,27.22222222222222,1,0.4795583424375245
8,18,1,0,24.444450735589463,6.291145020043132e-06,58.159502034903255,0.4328149495691775,0.0,2.5863370976509303,0.0,58.97406286780267,1.0,24.444444444444443,1,0.452998851699034
8,15,1,0,24.44132241007347,-0.0031220343709676,54.277021384080506,0.4003937365269873,0.0729698339930349,4.789404961554855,0.0,445.4249895999012,1.0,24.44444444444444,1,0.4834737502636785
7,21,5,0,24.269865668387368,-0.0079121093904035,56.1147865771883,0.6047877271569297,0.613296964835029,3.167622061516129,0.0,0.0,3.0,24.27777777777777,1,0.4939032391953308
7,15,7,0,23.45501375380425,0.1216804204709198,57.210534725667785,0.4429560799524313,0.0,7.595434240303986,0.0,656.487956916965,2.0,23.33333333333333,1,0.4716977223349634
8,8,7,0,23.357592115703625,0.0242587823702962,61.28952458403853,6.230964587766189,0.7906325287188666,4.4596607154367645,0.0,96.03154374536864,2.0,23.33333333333333,1,0.410403138322871
6,4,6,0,22.222318190490544,9.596826832236616e-05,70.99155222064587,0.3500786739213124,0.0,0.9139811396151394,0.0,0.0,3.0,22.22222222222222,1,0.4867445431633987
6,7,3,0,24.44444795474893,3.510304491527449e-06,59.02129511190753,0.7893635453084431,0.0,0.7634245097755428,0.0,28.741245746534748,3.0,24.44444444444444,1,0.3772143762799153
7,2,6,0,23.339999727019613,0.0066663936862774,66.60978250427402,0.3527236702319123,0.1937232368865887,2.2183707988332224,0.0,0.0,3.0,23.333333333333336,1,0.3704689584631222
8,7,2,0,23.333348223162144,1.4889828815256578e-05,58.61471909578052,0.434000638057231,0.0,1.9911979150636323,0.0,13.384028456946703,3.0,23.33333333333333,1,0.5153325603118101
7,1,5,0,23.948361831548947,0.0594729426600579,62.178982286888825,0.3561709218419003,0.0,2.50406172005514,0.0,0.0,3.0,23.88888888888889,1,0.3612074212809343
8,21,1,0,24.44453338870839,8.894426394334687e-05,55.71155565566264,0.6214646787813229,0.6724435303391825,5.01315660779979,0.0,0.0,3.0,24.444444444444446,1,0.4538315977594415
7,9,6,0,24.40197502759205,-0.0424694168523949,61.64097912498652,1.421512880385702,0.0,0.9991873613137328,0.0,193.02331528997092,1.0,24.444444444444446,1,0.422410613755438
8,16,7,0,24.444449430142143,4.985697703574488e-06,59.55318339155886,1.4231500560275354,0.0,6.771501928975284,0.0,561.4955429183099,1.0,24.44444444444444,1,0.3888930055023407
6,14,6,0,24.444449825474305,5.381029861695197e-06,61.63371399436956,0.3561344099313106,0.443702417795818,0.64542837208478,0.0,474.0338405660498,1.0,24.444444444444443,1,0.4564738321204128
7,9,3,0,24.41468187606189,-0.029762568382555,49.84101669369997,0.4025547824226321,1.9197588381866773,1.6386789168483835,0.0,213.682727237991,3.0,24.444444444444446,1,0.4960412801001348
8,1,4,0,23.9484043747352,0.0595154858463082,62.07837087682449,0.3541941500164214,0.0,2.4895325042461045,0.0,0.0,3.0,23.88888888888889,1,0.3670763284540453
7,4,7,0,23.333348579509337,1.5246176008787415e-05,59.6613588760251,0.3500638791830994,0.0,2.159486585511695,0.0,0.0,3.0,23.33333333333333,1,0.3429226544805368
7,22,7,0,21.67227942247736,0.005612755810695,65.23657122847801,0.5409654418437264,0.1967251210928935,6.069947198579541,0.0,0.0,3.0,21.666666666666664,1,0.4490044798317128
7,13,5,0,24.44445260591124,8.161466801936967e-06,54.72140605855836,0.4014134974121688,0.0,4.278267145714918,0.0,638.509810210938,1.0,24.44444444444444,1,0.4850907935257549
7,22,4,0,24.444456390502243,1.194605779986091e-05,62.08563648389503,0.6296303630316257,0.1902796596519481,3.4225463556057782,0.0,0.0,3.0,24.444444444444443,1,0.4322996640791154
8,11,1,0,24.444448670347388,4.2259029413571625e-06,55.2926331130588,0.3975365784388027,0.1906057511371568,2.812797218765559,0.0,465.8495398466919,1.0,24.444444444444446,1,0.4907206197482105
6,17,5,0,24.156103628861075,-0.0105630378055856,62.07571525706124,0.4152244645078953,0.6461236850400275,4.513108552109958,0.0,440.9817793720708,1.0,24.16666666666666,1,0.4092017745880936
6,24,2,0,24.44445233898368,7.894539233888054e-06,57.44384389321323,0.3749853012642896,0.0,1.350066575248122,0.0,0.0,3.0,24.444444444444443,1,0.4178578046109167
8,5,5,0,23.333347132318885,1.379898555597947e-05,63.33235780187998,0.3351289722583887,0.0,2.327548750275517,0.0,0.0,3.0,23.33333333333333,1,0.3488916635350716
8,23,7,0,24.44444944268873,4.998244289566856e-06,55.950429516054285,0.5462968910424997,0.4047558902305264,2.954613793782324,0.0,0.0,3.0,24.44444444444444,1,0.4741866833374961
7,10,4,0,27.22222527339288,3.051170654799762e-06,56.787270256163374,1.507073584894849,0.0,1.607506025206925,0.0,431.2384345568837,3.0,27.22222222222222,1,0.465275005811059
8,18,6,0,24.44444818834508,3.7439006383976894e-06,56.66788922228189,1.4517730475322477,0.394050294580619,7.145796664418525,0.0,206.6255714004697,2.0,24.444444444444443,1,0.4004648349242057
8,22,4,0,24.444452883207155,8.438762709062075e-06,56.19469380936151,0.5528554764114043,0.0,3.061657484182691,0.0,0.0,2.0,24.444444444444446,1,0.4240220650493775
7,11,5,0,24.44444857525609,4.130811642966137e-06,54.84166724123345,0.3967316732428602,0.0,3.0768844923906045,0.0,535.4857735327046,2.0,24.444444444444446,1,0.4871676706885029
8,6,1,0,24.444450801222004,6.356777561222771e-06,55.547798585971385,0.3462660996304189,0.0,0.6947498085783841,0.0,0.0,2.0,24.444444444444443,1,0.4790741448848704
8,2,6,0,23.37616069650587,0.0428273631725417,60.15551279002978,0.3527236702319123,0.0,2.8732823378795183,0.0,0.0,3.0,23.33333333333333,1,0.3838357262325855
6,21,3,0,24.44445034522373,5.900779285639146e-06,63.704027520046544,0.5281947986611655,1.654687816779867,2.528852134082845,0.0,0.0,3.0,24.444444444444443,1,0.4809118287529497
